journal,year,title,authors,abstract,url
The Review of Economics and Statistics,2020,Heterogeneous Government Spending Multipliers in the Era Surrounding the Great Recession,"Marco Bernardini, Selien De Schryder and Gert Peersman","Abstract We use novel quarterly data of U.S. states to examine the dynamics of relative spending multipliers in the decade surrounding the Great Recession. While multipliers were around 1 in expansions, they reached values above 4 when a state was in a recession. Also a high (low) degree of household indebtedness augmented (lowered) a state's multiplier by 0.5 in expansions and 2 in recessions. We further document modest positive spillover effects across states and show that a mere redistribution of spending across states also had a significant influence on the aggregate U.S. economy due to cross-state heterogeneity of the effects.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00830
The Review of Economics and Statistics,2020,Does Austerity Pay Off?,"Benjamin Born, Gernot Müller and Johannes Pfeifer","Abstract We investigate empirically how fiscal shocks—unanticipated and exogenous changes of government consumption growth—affect the sovereign default premium. For this purpose, we assemble a new data set for 38 emerging and developed economies. It contains approximately 3,000 observations for the sovereign default premium and three alternative measures of fiscal shocks. We condition our estimates on whether shocks are positive or negative and initial conditions in terms of fiscal stress. An increase of government consumption barely affects the default premium. A reduction raises the premium if fiscal stress is severe but decreases it if initial conditions are benign.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00844
The Review of Economics and Statistics,2020,Do Lower Minimum Wages for Young Workers Raise Their Employment? Evidence from a Danish Discontinuity,"Claus Kreiner, Daniel Reck and Peer Skov","Abstract We estimate the impact of youth minimum wages on youth employment by exploiting a large discontinuity in Danish minimum wage rules at age 18, using monthly payroll records for the Danish population. The hourly wage jumps by 40% at the discontinuity. Employment falls by 33%, and total input of hours decreases by 45%, leaving the aggregate wage payment almost unchanged. We show theoretically how the discontinuity may be exploited to evaluate policy changes. The relevant elasticity for evaluating the effect on youth employment of changes in their minimum wage is in the range 0.6 to 1.1.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00825
The Review of Economics and Statistics,2020,Nonparametric Instrumental Variable Methods for Dynamic Treatment Evaluation,"Gerard J.  van den Berg, Petyo Bonev and Enno Mammen","Abstract We develop an instrumental variable approach for identification of dynamic treatment effects on survival outcomes in the presence of dynamic selection, noncompliance, and right-censoring. The approach is nonparametric and does not require independence of observed and unobserved characteristics or separability assumptions. We propose estimation procedures and derive asymptotic properties. We apply our approach to evaluate a policy reform in which the pathway of unemployment benefits as a function of the unemployment duration is modified. Those who were unemployed at the reform date could choose between the old and the new regime. We find that the new regime has a positive average causal effect on the job finding rate.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00843
The Review of Economics and Statistics,2020,Treatment and Spillover Effects Under Network Interference,Michael Leung,"Abstract We study nonparametric and regression estimators of treatment and spillover effects when interference is mediated by a network. Inference is nonstandard due to dependence induced by treatment spillovers and network-correlated effects. We derive restrictions on the network degree distribution under which the estimators are consistent and asymptotically normal and show they can be verified under a strategic model of network formation. We also construct consistent variance estimators robust to heteroskedasticity and network dependence. Our results allow for the estimation of spillover effects using data from only a single, possibly sampled, network.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00818
The Review of Economics and Statistics,2020,“The Righteous and Reasonable Ambition to Become a Landholder”: Land and Racial Inequality in the Postbellum South,Melinda Miller,"Abstract This paper identifies an exogenous variation in post–Civil War policy to examine the effect of land reform on racial inequality. The Cherokee Nation, located in what is now Oklahoma, permitted slavery and joined the Confederacy in 1861. During postwar negotiations, the Cherokee Nation agreed to provide free land for its former slaves. Using linked data that follow former slaves in the Cherokee Nation from 1880 to 1900, I find that racial inequality was lower in the Cherokee Nation in both 1880 and 1900. Land and the associated increase in incomes may have facilitated investment in both physical and human capital.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00842
The Review of Economics and Statistics,2020,When It Rains It Pours: The Long-Run Economic Impacts of Salt Iodization in the United States,"Achyuta Adhvaryu, Steven Bednar, Teresa Molina, Quynh Nguyen and Anant Nyshadham","Abstract In 1924, the Morton Salt Company began nationwide distribution of iodine-fortified salt. Access to iodine, a key determinant of cognitive ability, rose sharply. We compare outcomes for cohorts exposed in utero with those of slightly older, unexposed cohorts, across states with high versus low baseline iodine deficiency. Income increased by 11%, labor force participation rose 0.68 percentage points, and full-time work went up 0.9 percentage points due to increased iodine availability. These impacts were largely driven by changes in the economic outcomes of young women. In later adulthood, both men and women had higher family incomes due to iodization.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00822
The Review of Economics and Statistics,2020,Estimation and Inference for Linear Models with Two-Way Fixed Effects and Sparsely Matched Data,Valentin Verdier,"Models with multiway fixed effects are frequently used to address selection on unobservables. The data used for estimating these models often contain few observations per value of either indexing variable (sparsely matched data). I show that this sparsity has important implications for inference and propose an asymptotically valid inference method based on subsetting. Sparsity also has important implications for point estimation when covariates or instrumental variables are sequentially exogenous (e.g., dynamic models), and I propose a new estimator for these models. Finally, I illustrate these methods by providing estimates of the effect of class size reductions on student achievement.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00807
The Review of Economics and Statistics,2020,Modeling Time-Varying Uncertainty of Multiple-Horizon Forecast Errors,"Todd Clark, Michael McCracken and Elmar Mertens","We estimate uncertainty measures for point forecasts obtained from survey data, pooling information embedded in observed forecast errors for different forecast horizons. To track time-varying uncertainty in the associated forecast errors, we derive a multiple-horizon specification of stochastic volatility. We apply our method to forecasts for various macroeconomic variables from the Survey of Professional Forecasters. Compared to simple variance approaches, our stochastic volatility model improves the accuracy of uncertainty measures for survey forecasts.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00809
The Review of Economics and Statistics,2020,Labor Regulations and the Cost of Corruption: Evidence from the Indian Firm Size Distribution,Amrit Amirapu and Michael Gechter,"In this paper, we estimate the costs associated with an important suite of labor regulations in India by taking advantage of the fact that these regulations apply only to firms above a size threshold. Using distortions in the firm size distribution together with a structural model of firm size choice, we estimate that the regulations increase firms' unit labor costs by 35%. This estimate is robust to potential misreporting on the part of firms and enumerators. We also document a robust positive association between regulatory costs and exposure to corruption, which may explain why regulations appear to be so costly in developing countries.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00837
The Review of Economics and Statistics,2020,Judicial Efficiency and Firm Productivity: Evidence from a World Database of Judicial Reforms,Matthieu Chemin,"I assemble and classify a database of judicial reforms funded by foreign aid agencies as either comprehensive (targeting all characteristics of quality, speed, access) or limited reform. A triple difference is used to compare firms in countries with or without judicial reforms, before and after reforms, and in sectors more or less reliant on contract enforcement mechanisms, due to their need for relationship-specific investments. I find that externally financed comprehensive judicial reforms improve perceptions of judiciary efficiency (for all firms) and firm productivity (for sectors relying on relationship-specific investments) by 0.15 and 0.09 (22%) standard deviation, respectively.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00799
The Review of Economics and Statistics,2020,Can Quotas Increase the Supply of Candidates for Higher-Level Positions? Evidence from Local Government in India,Stephen O'Connell,A one-third quota rule for women in local political leadership seats in India increases the number of female candidates who later contest seats in state and national legislatures. This arises from the candidacy of beneficiaries who gained political experience due to the quotas and career politicians who continue contesting in longer-exposed areas. The policy accounts for a substantial portion of the increase in female candidates for high office since the mid-1990s. Women have a higher probability of a top finish when running on major party tickets or contesting in areas that overlap with their local constituency.,http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00802
The Review of Economics and Statistics,2020,The Impact of Immigration on Competing Natives' Wages: Evidence from German Reunification,Susanne Prantl and Alexandra Spitz-Oener,"After the fall of the Berlin Wall on November 9, 1989, and the collapse of the German Democratic Republic, a sudden, unexpected, and massive influx of East German migrants hit the entire West German labor market. The context is well suited for investigating whether immigration influences natives' wages and how the effects depend on product and labor market conditions. We propose direct measures of potential migration with exogenous variation, compare migrants to natives with similar capabilities, and segment the labor market along predetermined margins. We find that immigration can have negative effects on the wages of natives. These effects surface when product and labor markets are competitive but not under regulations that restrict the entry of firms and provide workers with a strong influence on firms' decision making.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00853
The Review of Economics and Statistics,2020,From the Fringe to the Fore: Labor Unions and Employee Compensation,Matthew Knepper,"Conventional wisdom suggests that labor unions raise worker wages, while the newer empirical literature finds only negligible earnings effects. I reconcile this apparent contradiction by arguing that collective bargaining targets fringe benefits. Using U.S. firm-level data from the Bureau of Economic Analysis (BEA) Multinational Enterprise Survey and Compustat, I exploit a regression discontinuity in majority rule union elections to compare changes in employee compensation at firms whose establishment barely won a union election against those that barely lost an election. Following unionization, average employee compensation and employer pension contributions increase, which raises the labor share of compensation.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00803
The Review of Economics and Statistics,2020,Does Home Production Replace Consumption Spending? Evidence from Shocks in Housing Wealth in the Great Recession,"Jim Been, Susann Rohwedder and Michael Hurd","Becker's theory of home production suggests substitutability between consumption spending and home production. Using panel data with detailed information on spending and time use, we analyze households' ability to replace consumption spending by home-produced counterparts. Keeping wages fixed and changing lifetime resources by the shock to housing wealth during the Great Recession, we estimate an elasticity of substitution that is consistent with a life cycle Becker model. However, we estimate that only about 11% of total spending is replaceable by home production, which, in contrast to prior literature, makes it unlikely that home production fully mitigates the consequences of wealth shocks to well-being.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00794
The Review of Economics and Statistics,2020,Job Polarization and Jobless Recoveries,Nir Jaimovich and Henry Siu,"Job polarization refers to the shrinking share of employment in middle-skill, routine occupations experienced over the past 35 years. Jobless recoveries refers to the slow rebound in aggregate employment following recent recessions despite recoveries in aggregate output. We show how these two phenomena are related. First, essentially all employment loss in routine occupations occurs in economic downturns. Second, jobless recoveries in the aggregate can be accounted for by jobless recoveries in the routine occupations that are disappearing.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00875
The Review of Economics and Statistics,2020,Consumption Uncertainty and Precautionary Saving,"Dimitris Christelis, Dimitris Georgarakos, Tullio Jappelli and Maarten van Rooij","Using survey data from a representative sample of Dutch households, we estimate the strength of precautionary saving by eliciting subjective expectations on future consumption. Expected consumption risk is positively correlated with self-employment and income risk and negatively with age. We insert these subjective expectations (rather than consumption realizations, as in the existing literature) in an Euler equation for consumption and estimate the degree of prudence by associating expected consumption risk with expected consumption growth. Robust OLS and IV estimates indicate a coefficient of relative prudence of around 2. We obtain similar results via partial identification methods using weak assumptions.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00819
The Review of Economics and Statistics,2020,The Cross-Sectional Distribution of Price Stickiness Implied by Aggregate Data,"Carlos Carvalho, Niels Dam and Jae Won Lee","We provide evidence on three mechanisms that can reconcile frequent individual price changes with sluggish aggregate price dynamics. To that end, we estimate a semistructural model that can extract information about real rigidities and the distribution of price stickiness from aggregate data. Hence, the model can also speak to the debate about the aggregate implications of sales. Our estimates indicate large real rigidities and substantial heterogeneity in price stickiness. Moreover, the cross-sectional distribution of price stickiness implied by aggregate data is in line with an empirical distribution obtained from microprice data that factors out sales and product substitutions.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00811
The Review of Economics and Statistics,2020,"Real Exchange Rates, Income per Capita, and Sectoral Input Shares",Javier Cravino and Sam Haltenhof,"Aggregate price levels are positively related to GDP per capita across countries. We propose a mechanism that rationalizes this observation through sectoral differences in intermediate input shares. As productivity and income grow, so do wages relative to intermediate input prices, which increases the relative price of nontradables if tradable sectors use intermediate inputs more intensively. We show that sectoral differences in input intensities can account for about half of the observed elasticity of the aggregate price level with respect to GDP per capita. The mechanism has stark implications for industry-level real exchange rates that are strongly supported by the data.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00813
The Review of Economics and Statistics,2020,What Do Editors Maximize? Evidence from Four Economics Journals,David Card and Stefano DellaVigna,"We study editorial decisions using anonymized submissions matched to citations at four leading economics journals. We develop a benchmark model in which editors maximize the expected quality of accepted papers and citations are unbiased measures of quality. We then generalize the model to allow different quality thresholds, systematic gaps between citations and quality, and a direct impact of publication on citations. We find that referee recommendations are strong predictors of citations and that editors follow these recommendations closely. We document two deviations from the benchmark model. First, papers by highly published authors receive more citations, conditional on the referees' recommendations and publication status. Second, recommendations of highly published referees are equally predictive of future citations, yet editors give their views significantly more weight.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00839
